groupname,id,name
SMN,FBBD051E-A51B-460B-93D2-11B73E95B1E7,Generell - BankID
SMN,BF4E1C60-31A3-49B0-B811-BEE535053CF4,Generell - eSignering
SMN,8A634DE8-9A03-4F5D-9B53-A178057EDAB2,Generell - FDKasse
SMN,13D89B18-39F9-429A-91A3-7A4BCB3F96CB,Generell - infotorg
SMN,8B809B45-F139-4B78-9C5A-7ADE9BB46612,Generell - Send epost
SMN,0EA23BC2-F897-4B71-BECA-A60B9A500202,Generell - Send SMS
SMN,654C682B-BFE3-4CD8-BB20-E05982FCF361,Generell - Ukjente kunder
SMN,ABD45935-8EBA-4E13-9DE1-C9467CF9B88D,Intern - Mapping
SMN,1EC09F65-2084-4010-99D7-A1C9555A4125,NL - Bekreft aksjekapital
SMN,739FE5F2-0272-41F0-B2E3-C88C8A5D067E,NL - Dagligleder til verifisering
SMN,F094ABDF-F639-40DD-8B26-77C165A2E283,NL - Dagligleder uverifisert
SMN,E5581F5B-AEDF-4CB0-AE6B-82214EF0DBA9,NL - Dagligleder verifisert
SMN,F13535D4-B3C0-44A3-81DB-9AE03F5EA084,NL - Kontoanalyse
SMN,BF2DC667-B645-454D-9DC7-C78E8B00A89F,NL - Loggfor BoB til KPM
SMN,B61C4192-CAAE-453C-BDF5-F9CF5E07DB68,NL - Ny kunde
SMN,DBE05CE5-76FB-4F09-8A67-A827B6A47AD2,NL - Nytt produkt
SMN,CEFCC464-613A-444A-B3EB-042519D023CB,NL - Opplosning av selskap - arkiveringsko
SMN,681F746D-E0F3-4AC2-A196-8C56B7805847,NL - Opplosning av selskap - radata fra brreg
SMN,C1370949-738A-4D3F-82CB-B855EB9F0561,PM - Bestill Kodebrikke til ProSak
SMN,57192CD2-9559-4113-81F5-0B183648143B,PM - EM1 - Gratis Husforsikring
SMN,27289226-24DA-49C9-9342-12777A6CD72E,PM - Endring av ansvarssted
SMN,16A21C8C-95F3-48D4-82F2-E16439205A39,PM - Endring finansiering - Avdragsfrihet
SMN,EB8B62B0-8E05-4086-8AAC-CA5AD9853665,PM - Endring finansiering - Henstand
SMN,B2BD192B-DAF7-4F3C-A1CA-8BE337EDA4DB,PM - Endring finansiering - Reduksjon av terminbelop
SMN,A92621E7-F6E5-48C9-B1FD-B768DD9F5E6B,PM - Endring finansiering - Terminutsettelse
SMN,28CB794C-D2B3-436D-B139-53468D0DEBAE,PM - Gebyr depositumskonto
SMN,B7F2706A-3D24-47F5-8A84-CB39FA6439C8,PM - Gebyr kodebrikke
SMN,4A69E8E4-93D2-426C-8389-2003BAD1D2A6,PM - Investeringsprodukter
SMN,86D3F308-AB7F-4389-94DE-AA9333B247CA,PM - Legitimasjonskontroll
SMN,02099BD2-72C3-4FB1-8C9A-847DC7543A33,PM - Legitimasjonskontroll utbedre
SMN,CEB0FB01-5874-4AB1-95F4-90B8B10C2837,PM - Mislighold
SMN,7760F616-9B7F-4FE1-BE46-FBCB7DABB8A8,PM - Ny kunde
SMN,11E5AD1E-DBAC-4F6A-BE05-2010F2772D53,PM - Nytt produkt
SMN,08F13AE1-B9F5-40DF-8DD6-5CA07C3A8468,PM - Nytt produkt validering
SMN,3EEF7B31-D32E-4F0D-A40D-DD8EE50E7762,PM - Oppsigelse av depositumskonto
SMN,FF95EE52-69CF-4473-A2AE-BE30578F0D80,PM - Renteendring
SMN,AC190C0D-D6D2-4887-AA32-EFD878F64076,PM - Renteendring avdragslan
SMN,2EAB1CF8-68E3-4C98-BFB1-8CDF43A95594,PM - Renteendring flexilan
SMN,8EC8E6B8-AB20-427A-A451-F032119CD782,PM - Utbetaling fra fondet
SMN,67F37083-1D81-400F-BDE4-7E40D814D19B,Rapporter - Koer og prosesser
SMN,3EC8753B-6FB6-4B10-8288-7365EAC1FDCE,WS - Endring finansiering
SMN,13E4934E-ED6F-4F31-8A38-E6124DB23906,WS - Nytt produkt
SMN,E5DD993F-291E-4926-BD2D-AE141915F613,ZZ - OLD - PM - Kodebrikke Gebyr til FD Kasse
